42.444849	-72.533554	4	3
42.47529	-72.584964	6	2
42.254234	-72.57412	2	2
42.47529	-72.584964	5	0
42.342479	-72.469221	5	2
42.395023	-72.52696	2	2
42.374794	-72.51972	4	2
42.254234	-72.57412	0	3
42.444849	-72.533554	1	3
42.383846	-72.53221	4	0
42.457775	-72.58125	6	2
42.254234	-72.57412	2	3
42.374476	-72.52032	6	2
42.34784	-72.52014	3	3
42.3725	-72.51971	4	2
42.45775	-72.58145	4	2
42.25786	-72.57201	3	0
42.47529	-72.584964	4	0
42.356277	-72.48138	6	0
42.351536	-72.52655	3	0
42.37592	-72.51529	2	3
42.342479	-72.469221	2	2
42.374476	-72.52032	1	2
42.254234	-72.57412	0	0
42.377453	-72.51989	2	0
42.383114	-72.52058	6	3
42.37582	-72.50814	3	2
42.38921	-72.51883	6	3
42.456703	-72.568535	5	0
42.47529	-72.584964	3	0
42.391534	-72.542115	2	2
42.374476	-72.52032	0	2
42.369392	-72.51994	4	0
42.391534	-72.542115	2	3
42.387577	-72.52354	1	3
42.45462	-72.566986	0	0
42.394936	-72.526764	5	3
42.395157	-72.51337	5	0
42.452805	-72.56454	3	3
42.342479	-72.469221	5	0
42.342479	-72.469221	4	2
42.457695	-72.58145	6	0
42.39213	-72.52545	0	2
42.254234	-72.57412	3	3
42.395727	-72.527212	0	0
42.382725	-72.520325	4	3
42.342479	-72.469221	0	2
42.457767	-72.581505	0	2
42.25894	-72.57488	6	3
42.444046	-72.55313	4	2
42.403768	-72.520695	4	3
42.374476	-72.52032	0	3
42.37337	-72.51979	6	2
42.383327	-72.520706	4	0
42.375828	-72.50907	3	3
42.395554	-72.52709	2	2
42.374476	-72.52032	1	0
42.35963	-72.48595	4	3
42.444849	-72.533554	6	0
42.370422	-72.51989	0	0
42.47529	-72.584964	1	3
42.391003	-72.5253	3	2
42.356865	-72.552635	5	0
42.385128	-72.53128	4	0
42.325226	-72.53072	1	0
42.373158	-72.51878	4	0
42.405006	-72.52965	5	2
42.254234	-72.57412	5	0
42.387764	-72.52385	1	2
42.394157	-72.5115	4	0
42.387684	-72.52355	1	3
42.41018	-72.53775	1	3
42.37823	-72.5359	2	2
42.281746	-72.55531	0	0
42.459557	-72.5795	0	3
42.35665	-72.485405	4	3
42.2665	-72.57153	2	2
42.39143	-72.52536	6	3
42.45775	-72.5814	0	2
42.379635	-72.51959	4	2
42.374476	-72.52032	2	2
42.47529	-72.584964	1	3
42.36289	-72.4887	0	2
42.378	-72.51989	0	3
42.254234	-72.57412	5	2
42.395727	-72.527212	6	3
42.351444	-72.527466	3	0
42.40594	-72.53247	0	3
42.254234	-72.57412	4	2
42.371246	-72.49851	2	3
42.342479	-72.469221	3	2
42.380524	-72.51942	4	0
42.395727	-72.527212	5	0
42.33993	-72.52019	0	0
42.400948	-72.52798	3	2
42.325127	-72.529854	3	0
42.403768	-72.520695	3	2
42.39404	-72.526215	2	0
42.37314	-72.51881	0	2
42.403768	-72.520695	3	3
42.393635	-72.533264	2	0
42.457596	-72.58136	0	0
42.394978	-72.526794	5	0
42.374476	-72.52032	2	0
42.342479	-72.469221	6	3
42.444849	-72.533554	3	2
42.444849	-72.533554	1	0
42.395727	-72.527212	2	2
42.40654	-72.52991	2	0
42.374476	-72.52032	3	2
42.444849	-72.533554	6	2
42.395727	-72.527212	3	3
42.395727	-72.527212	1	2
42.254234	-72.57412	6	0
42.391534	-72.542115	6	3
42.47529	-72.584964	2	2
42.34726	-72.52026	2	3
42.374476	-72.52032	1	3
42.3253	-72.53124	0	2
42.37628	-72.51994	2	3
42.398422	-72.516235	4	3
42.342479	-72.469221	3	2
42.354946	-72.48011	3	3
42.41453	-72.53721	4	0
42.403768	-72.520695	5	2
42.32527	-72.53114	1	2
42.374476	-72.52032	3	3
42.40328	-72.5291	6	0
42.444849	-72.533554	3	0
42.374476	-72.52032	0	3
42.396088	-72.52744	2	0
42.444849	-72.533554	4	0
42.342479	-72.469221	2	3
42.37588	-72.51986	6	3
42.348675	-72.5306	1	2
42.254234	-72.57412	5	0
42.39432	-72.53368	5	3
42.395355	-72.534004	0	2
42.395727	-72.527212	4	0
42.38782	-72.52388	5	3
42.444849	-72.533554	6	2
42.39675	-72.51547	2	0
42.47529	-72.584964	1	2
42.393574	-72.53285	5	3
42.391534	-72.542115	3	2
42.38607	-72.52248	1	2
42.45206	-72.56348	6	3
42.37823	-72.5359	3	0
42.254234	-72.57412	3	2
42.370235	-72.49913	5	2
42.3778	-72.52004	6	0
42.372925	-72.51869	5	0
42.444849	-72.533554	2	0
42.374476	-72.52032	1	3
42.444849	-72.533554	4	2
42.342479	-72.469221	2	2
42.47529	-72.584964	6	0
42.374476	-72.52032	5	0
42.374476	-72.52032	5	3
42.391534	-72.542115	6	0
42.342479	-72.469221	0	0
42.47529	-72.584964	4	0
42.342479	-72.469221	4	3
42.37217	-72.51943	2	0
42.356018	-72.48499	5	2
42.40399	-72.52948	5	2
42.34889	-72.52886	4	2
42.254234	-72.57412	1	0
42.403768	-72.520695	6	3
42.387737	-72.52356	5	2
42.395393	-72.51434	6	2
42.393555	-72.5326	1	0
42.391534	-72.542115	3	0
42.395727	-72.527212	5	3
42.374476	-72.52032	1	3
42.395727	-72.527212	1	3
42.391534	-72.542115	2	2
42.37322	-72.51959	1	0
42.254234	-72.57412	1	0
42.409737	-72.530914	1	3
42.38074	-72.51939	3	0
42.393627	-72.532555	6	2
42.374476	-72.52032	3	2
42.43293	-72.54495	4	3
42.342479	-72.469221	1	3
42.391534	-72.542115	2	3
42.37823	-72.5359	6	2
42.47529	-72.584964	5	0
42.254234	-72.57412	4	2
42.403768	-72.520695	0	3
42.47529	-72.584964	2	3
42.377007	-72.51996	0	3
42.374476	-72.52032	2	2
42.3253	-72.53108	6	3
42.37823	-72.5359	6	3
42.444849	-72.533554	6	2
42.393425	-72.53288	3	0
42.339134	-72.52059	0	0
42.34883	-72.528915	4	3
42.37823	-72.5359	1	0
42.403768	-72.520695	4	2
42.47529	-72.584964	4	0
42.395727	-72.527212	5	0
42.369656	-72.49913	4	0
42.254234	-72.57412	0	2
42.444849	-72.533554	2	3
42.37823	-72.5359	1	0
42.47529	-72.584964	5	3
42.342479	-72.469221	5	2
42.37823	-72.5359	1	2
42.35709	-72.485245	1	2
42.395727	-72.527212	6	2
42.354824	-72.52156	2	2
42.395727	-72.527212	4	3
42.38978	-72.52501	1	2
42.37823	-72.5359	0	2
42.395727	-72.527212	1	2
42.459824	-72.581055	5	3
42.37823	-72.5359	3	0
42.254234	-72.57412	6	0
42.396263	-72.52386	2	0
42.375835	-72.51004	1	0
42.387867	-72.52398	5	2
42.38603	-72.522385	6	2
42.254234	-72.57412	0	0
42.374476	-72.52032	3	0
42.255173	-72.57278	4	3
42.39797	-72.52808	4	0
42.37823	-72.5359	0	3
42.38771	-72.52348	6	0
42.356365	-72.5209	3	0
42.351574	-72.52602	6	2
42.395727	-72.527212	5	0
42.391534	-72.542115	5	3
42.342479	-72.469221	3	0
42.47529	-72.584964	4	0
42.375923	-72.50331	1	3
42.362694	-72.52084	0	3
42.444849	-72.533554	5	0
42.342479	-72.469221	4	0
42.47529	-72.584964	2	3
42.37858	-72.51978	3	2
42.385036	-72.5311	4	2
42.374476	-72.52032	6	0
42.37823	-72.5359	5	0
42.387703	-72.52376	0	0
42.47529	-72.584964	3	2
42.391534	-72.542115	5	3
42.403046	-72.528946	6	0
42.391534	-72.542115	6	2
42.403768	-72.520695	0	2
42.444849	-72.533554	5	3
42.35727	-72.48322	1	2
42.342479	-72.469221	1	3
42.395727	-72.527212	4	3
42.374476	-72.52032	2	3
42.39467	-72.526665	6	3
42.423756	-72.53803	5	2
42.395727	-72.527212	0	2
42.36047	-72.48671	3	0
42.27789	-72.56184	1	0
42.457657	-72.58149	4	0
42.47529	-72.584964	6	3
42.382854	-72.531906	1	0
42.39382	-72.526054	4	3
42.403768	-72.520695	1	0
42.397846	-72.52806	3	2
42.323322	-72.524796	5	0
42.35716	-72.48519	6	3
42.47529	-72.584964	2	3
42.444849	-72.533554	0	2
42.258083	-72.57314	3	3
42.37823	-72.5359	6	2
42.47529	-72.584964	3	2
42.444849	-72.533554	4	2
42.395727	-72.527212	6	2
42.37823	-72.5359	3	3
42.444849	-72.533554	1	0
42.4594	-72.58212	3	0
42.254234	-72.57412	4	2
42.444849	-72.533554	3	0
42.373375	-72.519905	5	2
42.39455	-72.5266	0	2
42.412487	-72.53746	0	3
42.403768	-72.520695	0	3
42.37823	-72.5359	0	2
42.35593	-72.52088	6	0
42.37878	-72.51984	3	0
42.37743	-72.519875	2	2
42.351555	-72.52813	3	3
42.374476	-72.52032	2	3
42.37581	-72.51959	2	3
42.37823	-72.5359	1	3
42.457832	-72.58144	5	0
42.376163	-72.50144	0	0
42.395727	-72.527212	4	2
42.374476	-72.52032	2	3
42.342479	-72.469221	2	3
42.321777	-72.53235	3	2
42.383293	-72.531876	4	2
42.342479	-72.469221	1	0
42.375732	-72.51968	0	2
42.357437	-72.485275	6	2
42.403768	-72.520695	5	2
42.3253	-72.53118	5	0
42.395727	-72.527212	0	0
42.463333	-72.57365	2	3
42.395727	-72.527212	5	0
42.3932	-72.532455	5	0
42.395727	-72.527212	5	3
42.37598	-72.51275	2	0
42.39343	-72.52603	4	3
42.39422	-72.53282	6	0
42.396023	-72.51099	1	3
42.254234	-72.57412	3	0
42.254234	-72.57412	1	3
42.37823	-72.5359	2	0
42.393387	-72.52597	4	3
42.47529	-72.584964	2	3
42.38	-72.51947	5	2
42.357033	-72.48523	3	0
42.395727	-72.527212	0	2
42.36562	-72.49157	1	2
42.362595	-72.520836	2	0
